"acronym_en","name_en"
"atssc","Administrative Tribunals Support Service of Canada"
"aafc","Agriculture and Agri-Food Canada"
"acoa","Atlantic Canada Opportunities Agency"
"cbsa","Canada Border Services Agency"
"ced","Canada Economic Development for Quebec Regions"
"cer","Canada Energy Regulator"
"cra","Canada Revenue Agency"
"csps","Canada School of Public Service"
"ceaa","Canadian Environmental Assessment Agency"
"cfia","Canadian Food Inspection Agency"
"cgc","Canadian Grain Commission"
"pch","Canadian Heritage"
"chrc","Canadian Human Rights Commission"
"cihr","Canadian Institutes of Health Research"
"cannor","Canadian Northern Economic Development Agency"
"cnsc","Canadian Nuclear Safety Commission"
"crtc","Canadian Radio-television and Telecommunications Commission"
"csa","Canadian Space Agency"
"cta","Canadian Transportation Agency"
"cse","Communications Security Establishment"
"csc","Correctional Service Canada"
"fin","Department of Finance Canada"
"justice","Department of Justice Canada"
"elections","Elections Canada"
"esdc","Employment and Social Development Canada"
"eccc","Environment and Climate Change Canada"
"feddev","Federal Economic Development Agency for Southern Ontario"
"fednor","FedNor"
"fintrac","Financial Transactions and Reports Analysis Centre of Canada"
"dfo","Fisheries and Oceans Canada"
"gac","Global Affairs Canada"
"hc","Health Canada"
"irb","Immigration and Refugee Board of Canada"
"ircc","Immigration, Refugees and Citizenship Canada"
"inac","Indigenous Services Canada & Crown-Indigenous Relations and Northern Affairs Canada"
"infra","Infrastructure Canada"
"ised","Innovation, Science and Economic Development Canada"
"lac","Library and Archives Canada"
"dnd","National Defence"
"nrc","National Research Council Canada"
"nrcan","Natural Resources Canada"
"nserc","Natural Sciences and Engineering Research Council Canada"
"ocl","Office of the Commissioner of Lobbying of Canada"
"ocol","Office of the Commissioner of Official Languages"
"osfi","Office of the Superintendent of Financial Institutions"
"pc","Parks Canada"
"pco","Privy Council Office"
"phac","Public Health Agency of Canada"
"ppsc","Public Prosecution Service of Canada"
"ps","Public Safety Canada"
"psc","Public Service Commission of Canada"
"pspc","Public Services and Procurement Canada"
"rcmp","Royal Canadian Mounted Police"
"ssc","Shared Services Canada"
"sshrc","Social Sciences and Humanities Research Council of Canada"
"statcan","Statistics Canada"
"tc","Transport Canada"
"tsb","Transportation Safety Board of Canada"
"tbs","Treasury Board of Canada Secretariat"
"vac","Veterans Affairs Canada"
"wd","Western Economic Diversification Canada"
